,State Name,Indicator Name,Date,Value
8797,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-01,761492.0
8798,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-02,761510.0
8799,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-03,761528.0
8800,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-04,761544.0
8801,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-05,761563.0
8802,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-06,761580.0
8803,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-07,761594.0
8804,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-08,761612.0
8805,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-09,761648.0
8806,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-10,761648.0
8807,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-11,761671.0
8808,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-12,761684.0
8809,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-13,761712.0
8810,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-14,761733.0
8811,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-15,761768.0
8812,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-16,761799.0
8813,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-17,761820.0
8814,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-18,761850.0
8815,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-19,761877.0
8816,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-20,761903.0
8817,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-21,761935.0
8818,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-22,761952.0
8819,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-23,761966.0
8820,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-24,761992.0
8821,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-25,762023.0
8822,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-26,762076.0
8823,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-27,762076.0
8824,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-28,762097.0
8825,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-29,762131.0
8826,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-30,762172.0
8827,Haryana,Cured/Discharged/Migrated Case of COVID-19,2021-12-31,762284.0
8828,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-01,762284.0
8829,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-02,762346.0
8830,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-03,762430.0
8831,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-04,762516.0
8832,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-05,762717.0
8833,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-06,762893.0
8834,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-07,763694.0
8835,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-08,764576.0
8836,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-09,764953.0
8837,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-10,765758.0
8838,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-11,767310.0
8839,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-12,768717.0
8840,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-13,771260.0
8841,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-14,777414.0
8842,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-15,777414.0
8843,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-16,781157.0
8844,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-17,785518.0
8845,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-18,791149.0
8846,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-19,797066.0
8847,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-20,803834.0
8848,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-21,811110.0
8849,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-22,820357.0
8850,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-23,833183.0
8851,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-24,840866.0
8852,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-25,852745.0
8853,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-26,867828.0
8854,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-27,877399.0
8855,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-28,887158.0
8856,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-29,895339.0
8857,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-30,901562.0
8858,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-01-31,906846.0
8859,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-01,913637.0
8860,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-02,919357.0
8861,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-03,924474.0
8862,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-04,929870.0
8863,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-05,934090.0
8864,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-06,937337.0
8865,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-07,940332.0
8866,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-08,943876.0
8867,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-09,946742.0
8868,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-10,949662.0
8869,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-11,951975.0
8870,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-12,954000.0
8871,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-13,955316.0
8872,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-14,956462.0
8873,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-15,957934.0
8874,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-16,959209.0
8875,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-17,959209.0
8876,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-18,961697.0
8877,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-19,962799.0
8878,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-20,963666.0
8879,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-21,964371.0
8880,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-22,965220.0
8881,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-23,965969.0
8882,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-24,966623.0
8883,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-25,967313.0
8884,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-26,967898.0
8885,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-27,968311.0
8886,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-02-28,968694.0
8887,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-02,969626.0
8888,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-03,970066.0
8889,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-04,970440.0
8890,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-05,970766.0
8891,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-06,971043.0
8892,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-07,971229.0
8893,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-08,971477.0
8894,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-09,971697.0
8895,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-10,971945.0
8896,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-11,972170.0
8897,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-12,972342.0
8898,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-13,972499.0
8899,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-14,972604.0
8900,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-15,972759.0
8901,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-16,972945.0
8902,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-17,973073.0
8903,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-18,973192.0
8904,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-19,973291.0
8905,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-20,973385.0
8906,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-21,973501.0
8907,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-22,973645.0
8908,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-23,973719.0
8909,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-24,973798.0
8910,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-25,973883.0
8911,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-26,973923.0
8912,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-27,973980.0
8913,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-28,974039.0
8914,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-29,974125.0
8915,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-30,974166.0
8916,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-03-31,974233.0
8917,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-01,974322.0
8918,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-02,974389.0
8919,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-03,974436.0
8920,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-04,974475.0
8921,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-05,974528.0
8922,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-06,974587.0
8923,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-07,974641.0
8924,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-08,974681.0
8925,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-09,974736.0
8926,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-10,974785.0
8927,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-11,974840.0
8928,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-12,974896.0
8929,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-13,974966.0
8930,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-14,975062.0
8931,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-15,975168.0
8932,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-16,975240.0
8933,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-17,975352.0
8934,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-18,975467.0
8935,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-19,975615.0
8936,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-20,975736.0
8937,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-21,975896.0
8938,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-22,976097.0
8939,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-23,976291.0
8940,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-24,976565.0
8941,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-25,976894.0
8942,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-26,977293.0
8943,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-27,977678.0
8944,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-28,978174.0
8945,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-29,978537.0
8946,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-04-30,978961.0
8947,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-01,979361.0
8948,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-02,979872.0
8949,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-03,980718.0
8950,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-05,981148.0
8951,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-06,981881.0
8952,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-07,982434.0
8953,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-08,982821.0
8954,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-09,983284.0
8955,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-10,983795.0
8956,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-11,984327.0
8957,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-12,984985.0
8958,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-13,985539.0
8959,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-14,985996.0
8960,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-15,986322.0
8961,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-16,986778.0
8962,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-17,987206.0
8963,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-18,987638.0
8964,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-19,988002.0
8965,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-20,988843.0
8966,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-21,988843.0
8967,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-22,988843.0
8968,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-23,989096.0
8969,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-24,989315.0
8970,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-25,989579.0
8971,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-26,989845.0
8972,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-27,990062.0
8973,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-28,990308.0
8974,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-29,990465.0
8975,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-30,990680.0
8976,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-05-31,990915.0
8977,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-01,991204.0
8978,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-02,991451.0
8979,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-03,991635.0
8980,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-04,991803.0
8981,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-05,991944.0
8982,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-06,992100.0
8983,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-07,992357.0
8984,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-08,992564.0
8985,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-09,992719.0
8986,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-10,992830.0
8987,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-11,993058.0
8988,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-12,993190.0
8989,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-13,993425.0
8990,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-14,993755.0
8991,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-15,994026.0
8992,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-16,994352.0
8993,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-17,994727.0
8994,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-18,995147.0
8995,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-19,995547.0
8996,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-20,995993.0
8997,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-21,996559.0
8998,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-22,997216.0
8999,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-23,997915.0
9000,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-24,998586.0
9001,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-25,999223.0
9002,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-26,999707.0
9003,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-27,1000283.0
9004,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-28,1000946.0
9005,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-29,1001610.0
9006,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-06-30,1002222.0
9007,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-01,1002798.0
9008,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-02,1003335.0
9009,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-03,1003701.0
9010,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-04,1004110.0
9011,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-05,1004762.0
9012,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-06,1005264.0
9013,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-07,1005762.0
9014,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-08,1006182.0
9015,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-09,1006549.0
9016,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-10,1006868.0
9017,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-11,1007158.0
9018,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-12,1007614.0
9019,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-13,1008067.0
9020,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-14,1008453.0
9021,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-15,1008744.0
9022,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-16,1009074.0
9023,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-17,1009369.0
9024,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-18,1009684.0
9025,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-19,1010044.0
9026,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-20,1010474.0
9027,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-21,1010837.0
9028,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-22,1011248.0
9029,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-23,1011699.0
9030,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-24,1012097.0
9031,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-25,1012501.0
9032,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-26,1013082.0
9033,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-27,1013603.0
9034,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-28,1014100.0
9035,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-29,1014653.0
9036,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-30,1015145.0
9037,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-07-31,1015614.0
9038,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-08-01,1016101.0
9039,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-08-02,1016687.0
9040,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-08-03,1017290.0
9041,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-08-04,1018007.0
9042,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-08-05,1018803.0
9043,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-08-06,1019460.0
9044,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-08-07,1019967.0
9045,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-08-08,1020641.0
9046,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-08-09,1021547.0
9047,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-08-10,1022528.0
9048,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-08-11,1023434.0
9049,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-08-12,1024364.0
9050,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-08-13,1025343.0
9051,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-08-14,1026151.0
9052,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-08-15,1027064.0
9053,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-08-16,1028029.0
9054,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-08-17,1029371.0
9055,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-08-18,1030282.0
9056,Haryana,Cured/Discharged/Migrated Case of COVID-19,2022-08-19,1031190.0
